comuna,comuna_nombre,region,region_nombre,operator,network_role,service_key,line_length_km,source_segments_intersecting,interpretation
14202,Futrono,14,Los Ríos,Entel,RedAcceso_primarias,entel_redacceso_primarias,0.2609,1,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
14203,Lago Ranco,14,Los Ríos,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,4.47,21,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
14204,Río Bueno,14,Los Ríos,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,11.2867,39,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
14204,Río Bueno,14,Los Ríos,VTR,RedAcceso_FTTH,vtr_redacceso_ftth,40.0416,259,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
15101,Arica,15,Arica y Parinacota,Claro,RedAcceso,claro_redacceso,147.6383,497,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
15101,Arica,15,Arica y Parinacota,Claro,RedAcceso_HFC,claro_redacceso_hfc,213.6335,461,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
15101,Arica,15,Arica y Parinacota,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,226.0752,998,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
15101,Arica,15,Arica y Parinacota,Entel,RedAcceso_primarias,entel_redacceso_primarias,33.6152,83,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
15101,Arica,15,Arica y Parinacota,Infraco,RedAcceso,infraco_redacceso,97.7529,975,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
15101,Arica,15,Arica y Parinacota,VTR,RedAcceso_FTTH,vtr_redacceso_ftth,74.4539,71,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
15201,Putre,15,Arica y Parinacota,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,20.9175,66,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
15201,Putre,15,Arica y Parinacota,Entel,RedAcceso_primarias,entel_redacceso_primarias,0.5296,1,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
16101,Chillán,16,Ñuble,Claro,RedAcceso,claro_redacceso,244.0328,724,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
16101,Chillán,16,Ñuble,Claro,RedAcceso_HFC,claro_redacceso_hfc,173.0918,326,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
16101,Chillán,16,Ñuble,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,185.987,506,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
16101,Chillán,16,Ñuble,Entel,RedAcceso_primarias,entel_redacceso_primarias,51.1673,108,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
16101,Chillán,16,Ñuble,Infraco,RedAcceso,infraco_redacceso,506.6164,5383,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
16102,Bulnes,16,Ñuble,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,28.8855,47,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
16102,Bulnes,16,Ñuble,Entel,RedAcceso_primarias,entel_redacceso_primarias,0.1028,2,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
16103,Chillán Viejo,16,Ñuble,Claro,RedAcceso,claro_redacceso,28.6611,76,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
16103,Chillán Viejo,16,Ñuble,Claro,RedAcceso_HFC,claro_redacceso_hfc,20.0818,44,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
16103,Chillán Viejo,16,Ñuble,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,32.9847,86,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
16103,Chillán Viejo,16,Ñuble,Entel,RedAcceso_primarias,entel_redacceso_primarias,3.5999,9,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
16103,Chillán Viejo,16,Ñuble,Infraco,RedAcceso,infraco_redacceso,12.6209,162,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
16104,El Carmen,16,Ñuble,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,10.0359,16,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
16104,El Carmen,16,Ñuble,Entel,RedAcceso_primarias,entel_redacceso_primarias,2.1095,2,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
16105,Pemuco,16,Ñuble,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,8.0826,14,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
16106,Pinto,16,Ñuble,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,8.8936,20,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
16106,Pinto,16,Ñuble,Entel,RedAcceso_primarias,entel_redacceso_primarias,3.7312,6,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
16107,Quillón,16,Ñuble,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,2.1952,6,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
16107,Quillón,16,Ñuble,Entel,RedAcceso_primarias,entel_redacceso_primarias,0.1432,1,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
16108,San Ignacio,16,Ñuble,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,4.5153,15,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
16108,San Ignacio,16,Ñuble,Entel,RedAcceso_primarias,entel_redacceso_primarias,0.2727,2,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
16109,Yungay,16,Ñuble,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,13.7949,21,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
16109,Yungay,16,Ñuble,Entel,RedAcceso_primarias,entel_redacceso_primarias,11.4688,9,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
16201,Quirihue,16,Ñuble,Claro,RedAcceso,claro_redacceso,0.391,1,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
16201,Quirihue,16,Ñuble,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,3.8257,16,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
16201,Quirihue,16,Ñuble,Entel,RedAcceso_primarias,entel_redacceso_primarias,0.354,1,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
16202,Cobquecura,16,Ñuble,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,0.8628,3,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
16203,Coelemu,16,Ñuble,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,9.7337,27,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
16204,Ninhue,16,Ñuble,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,0.6855,1,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
16204,Ninhue,16,Ñuble,Entel,RedAcceso_primarias,entel_redacceso_primarias,1.8599,6,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
16206,Ránquil,16,Ñuble,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,1.1929,9,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
16206,Ránquil,16,Ñuble,Entel,RedAcceso_primarias,entel_redacceso_primarias,0.2457,1,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
16301,San Carlos,16,Ñuble,Claro,RedAcceso,claro_redacceso,3.5005,13,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
16301,San Carlos,16,Ñuble,Claro,RedAcceso_HFC,claro_redacceso_hfc,46.72,93,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
16301,San Carlos,16,Ñuble,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,20.4277,52,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
16301,San Carlos,16,Ñuble,Entel,RedAcceso_primarias,entel_redacceso_primarias,4.2153,6,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
16301,San Carlos,16,Ñuble,Infraco,RedAcceso,infraco_redacceso,70.4707,796,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
